subject_name,parent,subject_kind,status,slot,slot_status,note,docx_start_para,docx_end_para,example_entities
心血管神经症,第三篇循环系统疾病,disease_or_topic,source_limited_ready_as_textbook_core,exam_lab,candidate_present,D6候选已覆盖,7338,7392,"definition:心血管神经症定义；clinical_manifestation:高血压；exam_lab:CT,血脂；treatment:【治疗】心血管神经症以心理治疗为主,药物治疗为辅,提倡双心医学的治疗模式,在积极合理治疗合并的心血管器质性疾病的同时,焦虑症状明显的病人可选用抗焦虑药物"
心血管神经症,第三篇循环系统疾病,disease_or_topic,source_limited_ready_as_textbook_core,diagnosis_differential,source_not_cover,当前教材章节未覆盖，后续由指南/权威来源补血肉,7338,7392,"definition:心血管神经症定义；clinical_manifestation:高血压；exam_lab:CT,血脂；treatment:【治疗】心血管神经症以心理治疗为主,药物治疗为辅,提倡双心医学的治疗模式,在积极合理治疗合并的心血管器质性疾病的同时,焦虑症状明显的病人可选用抗焦虑药物"
心血管神经症,第三篇循环系统疾病,disease_or_topic,source_limited_ready_as_textbook_core,classification_risk,not_applicable_or_not_detected,本章节未识别该槽位,7338,7392,"definition:心血管神经症定义；clinical_manifestation:高血压；exam_lab:CT,血脂；treatment:【治疗】心血管神经症以心理治疗为主,药物治疗为辅,提倡双心医学的治疗模式,在积极合理治疗合并的心血管器质性疾病的同时,焦虑症状明显的病人可选用抗焦虑药物"
心血管神经症,第三篇循环系统疾病,disease_or_topic,source_limited_ready_as_textbook_core,treatment,candidate_present,D6候选已覆盖,7338,7392,"definition:心血管神经症定义；clinical_manifestation:高血压；exam_lab:CT,血脂；treatment:【治疗】心血管神经症以心理治疗为主,药物治疗为辅,提倡双心医学的治疗模式,在积极合理治疗合并的心血管器质性疾病的同时,焦虑症状明显的病人可选用抗焦虑药物"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,definition,candidate_present,D6候选已覆盖,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,etiology_pathogenesis,candidate_present,D6候选已覆盖,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,clinical_manifestation,candidate_present,D6候选已覆盖,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,exam_lab,candidate_present,D6候选已覆盖,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,diagnosis_differential,candidate_present,D6候选已覆盖,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,classification_risk,not_applicable_or_not_detected,本章节未识别该槽位,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与高血压,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,treatment,candidate_present,D6候选已覆盖,7527,7540,"definition:糖尿病与高血压定义；etiology_pathogenesis:主要与肾素-血管紧张素-醛固酮系统（RAAS）过度激活、线粒体功能紊乱、慢性炎症等有密切的关系,1.RAAS过度激活高血糖和胰岛素抵抗可引发RAAS过度激活,使血管紧张素Ⅱ和醛固酮水平升高,抑制胰岛素信号通路下游PI3K/Akt通路激活,抑制eNOS活化；clinical_manifestation:高血压；diagnosis_differential:参照“高血压”“糖尿病”相关章节；treatment:β受体拮抗剂,利尿剂,血管紧张素转换酶抑制剂,血管紧张素II受体拮抗剂,ACEI；exam_lab:血糖"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,definition,candidate_present,D6候选已覆盖,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,etiology_pathogenesis,candidate_present,D6候选已覆盖,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,clinical_manifestation,candidate_present,D6候选已覆盖,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,exam_lab,candidate_present,D6候选已覆盖,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,diagnosis_differential,candidate_present,D6候选已覆盖,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,classification_risk,not_applicable_or_not_detected,本章节未识别该槽位,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
糖尿病与冠心病,糖尿病相关心血管疾病,disease_or_topic,source_limited_ready_as_textbook_core,treatment,candidate_present,D6候选已覆盖,7541,7569,"definition:糖尿病与冠心病定义,是糖尿病病人最主要的大血管并发症，超过40%的糖尿病病人死于心血管疾病，尤其是ASCVD；etiology_pathogenesis:糖尿病导致冠心病的发病机制非常复杂,目前认为与高血糖和胰岛素抵抗引起的内皮功能紊乱、炎症水平上升、脂代谢异常、氧化应激、高凝状态等因素密切相关,1.内皮功能紊乱高血糖可直接抑制内皮细胞依赖的血管舒张,高胰岛素血症通过促进内皮素-1和血管紧张素Ⅱ产生、活性氧（ROS）激活,加重内皮功能不良；clinical_manifestation:胸痛,胸闷；diagnosis_differential:参照“冠心病”“糖尿病”相关章"
