original_code,name,entityType,mapped_code,mapping_status,node_upsert,server_match_count
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-3B5131AD6780C918,是，TAVR仍不是主动脉瓣重度反流的一线治疗方案,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-3B5131AD6780C918,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-83257B4C33986B55,是降低肺静脉压、增加心排血量、稳定血流动力学,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-83257B4C33986B55,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-4852D17E180282D2,指数＞25mm/m2，中度及以上反流病人需接受其他心脏外科手术,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-4852D17E180282D2,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-BCBCA6F6C0525F93,导致心肌收缩力减弱，心搏出量减少，左心室功能降低，最后可发展至左心功能不全,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-BCBCA6F6C0525F93,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-4A38453A6A924EB0,引起反流，即使感染已控制，瓣叶纤维化和挛缩可继续,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-4A38453A6A924EB0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITION-1B8BBC0C59888C64,主动脉瓣狭窄定义,Definition,CARD-SKELETON-FULL-20260709-DEFINITION-1B8BBC0C59888C64,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-8E42CD57F5521E10,是导致婴儿死亡的重要原因之一，多数在儿童时期出现症状，青春期前即需矫治,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-8E42CD57F5521E10,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-3A7A59E23DB0F3D8,是典型主动脉瓣狭窄的常见三联征,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-3A7A59E23DB0F3D8,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-5788E91F7664E0CC,是最早出现也是最常见的症状，约60%有症状病人可发生,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-5788E91F7664E0CC,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-A45C8C015367B014,是主动脉瓣狭窄首选的评价手段,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-A45C8C015367B014,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-85382642FAB6CE38,是否存在主动脉瓣先天性畸形以及畸形的类型、主动脉瓣瓣环的大小、主动脉瓣钙化的程度以及钙化分布、是否存在瓣叶增厚、冠状动脉开口的位置和高度等,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-85382642FAB6CE38,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-36A020EDE8343FF6,是否存在扩张以及扩张的程度，股动脉至主动脉内径以及扭曲程度，为介入治疗提供血管通路的相关信息,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-36A020EDE8343FF6,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-1CDED0E5D69A5579,是否并存冠状动脉病变，以决定手术策略,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-1CDED0E5D69A5579,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-420F340C7B35577B,指征为重度狭窄伴心绞痛、晕厥或心力衰竭症状的病人,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-420F340C7B35577B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITION-758CD1C79DCD6A54,二尖瓣反流定义,Definition,CARD-SKELETON-FULL-20260709-DEFINITION-758CD1C79DCD6A54,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-93C4BC72655F6EF8,是引起二尖瓣反流的重要原因，先天性异常、自发性断裂或继发于感染性心内膜炎、风湿热的腱索断裂均可导致二尖瓣反流,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-93C4BC72655F6EF8,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-2B9E53311C11BF35,是心肌梗死的常见并发症，而乳头肌断裂在心肌梗死的发生率低于1%，乳头肌完全断裂可发生严重致命的急性二尖瓣反流,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-2B9E53311C11BF35,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-D65BB4BA9974D011,是否合并有其他瓣膜损害和冠状动脉疾病,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-D65BB4BA9974D011,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-B82891DE6D2C0B0B,是二尖瓣反流的主要体征，可在心尖区闻及＞3/6级的收缩期粗糙的吹风样杂音，累及腱索、乳头肌时可出现乐音性杂音,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-B82891DE6D2C0B0B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-B3F930800075758B,是降低肺静脉压，增加心排血量和纠正病因,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-B3F930800075758B,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-47D0E526E9D26012,是预防风湿热和感染性心内膜炎的发生，需定期随访,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-47D0E526E9D26012,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-7108EAD2A125BAB0,是管理的第一步也是必不可少的一步,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-7108EAD2A125BAB0,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-B60E6D749845A80C,是恢复瓣膜功能的根本措施,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-B60E6D749845A80C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITION-10C45C132634FA70,二尖瓣狭窄定义,Definition,CARD-SKELETON-FULL-20260709-DEFINITION-10C45C132634FA70,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-1BC23BFD5A5D18FC,是由于舒张期血流流入左心室受阻而导致左心房压力升高,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-1BC23BFD5A5D18FC,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-57200CD1CA77C0AB,是二尖瓣狭窄伴有心衰的少见并发症,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-57200CD1CA77C0AB,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-62640DF510EB148D,是由于瓣叶在舒张期位置较低、收缩期快速闭合所致，呈拍击样,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-62640DF510EB148D,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-042D040D60A3A0C6,是由于二尖瓣的突然开放时发生震颤所致，呼气时明显，为二尖瓣狭窄听诊的特征性改变，上述两种征象代表瓣膜弹性较好,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-042D040D60A3A0C6,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-8B00F99D31A89962,是重度二尖瓣狭窄的严重并发症,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-8B00F99D31A89962,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-31CB21FBBA9E2F58,是瓣叶明显钙化或房颤的病人更少发生,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-31CB21FBBA9E2F58,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-E46669ACA5C4325C,是新型口服抗凝药（NOAC），INR目标值为2～3,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-E46669ACA5C4325C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-81A4CB733CB69D59,是风湿性MS常见并发症之一，为避免体外循环可能增加的脑损害及术后抗凝并发症，一般宜在2～3个月后择期手术,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-81A4CB733CB69D59,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-3F7C3AF7F14D647D,3.不同疾病分别导致不同瓣膜损害如先天性肺动脉瓣狭窄伴风湿性二尖瓣病变,DifferentialDiagnosis,CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-3F7C3AF7F14D647D,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITION-29461430C1CA695C,隐匿型冠心病定义,Definition,CARD-SKELETON-FULL-20260709-DEFINITION-29461430C1CA695C,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-8D211C2D85A5DAC4,是指没有心绞痛症状，但有心肌缺血客观证据的冠心病，其心肌缺血ECG表现可见于静息时，也可在负荷状态下才出现，常为动态ECG记录所发现，也可为各种影像学检查所证实,DefinitionComponent,CARD-SKELETON-20260709-DEFINITIONCOMPONENT-8D211C2D85A5DAC4,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-BC308C550538B6D3,是诊断心肌缺血的重要客观依据,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-BC308C550538B6D3,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-C5B9EC0EE0A9435A,指没有心绞痛症状，但有心肌缺血客观证据的冠心病，其心肌缺血ECG表现可见于静息时，也可在负荷状态下才出现，常为动态ECG记录所发现，也可为各种影像学检查所证实,DefinitionComponent,CARD-SKELETON-20260709-DEFINITIONCOMPONENT-C5B9EC0EE0A9435A,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-C0F7A6BF8FA4F3F9,指数或冠脉CTA评估冠脉狭窄和钙化积分，另外心肌灌注显像、冠脉造影或IVUS检查都有重要的诊断价值,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-C0F7A6BF8FA4F3F9,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-73489F3902B466AB,引起缺血性ST-T的改变，应加以鉴别,DefinitionComponent,CARD-SKELETON-FULL-20260709-DEFINITIONCOMPONENT-73489F3902B466AB,local_new_candidate,True,0
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-546475EAE5EE1E09,心电图多表现为QRS波群形态正常、RR间期规则的快速心律,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-546475EAE5EE1E09,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-1981357BEBF3F071,房室交界性逸搏（AVjunctionalescapebeats）的心电图表现为在长于正常PP间期的间歇后出现一个正常的QRS波,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-1981357BEBF3F071,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-69561E5206C9A1F9,心电图显示正常下传的QRS波,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-69561E5206C9A1F9,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-D96D86BEBE7337AD,房室交界性期前收缩通常无需治疗,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-D96D86BEBE7337AD,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-7258FBA97D5048AE,称为潜在起搏点,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-7258FBA97D5048AE,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-603A81452945C274,潜在起搏点可成为主导起搏点,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-603A81452945C274,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-F86A40B8D70437FE,低于潜在起搏点的固有频率,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-F86A40B8D70437FE,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-86F336B6D30027A1,窦房结冲动不能抵达潜在起搏点部位,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-86F336B6D30027A1,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-DCC6B35FBEBF4091,潜在起搏点自动除极产生逸搏,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-DCC6B35FBEBF4091,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-B18A3FC6DAE50774,如心房的电活动由窦房结或异位心房起搏点控制,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-B18A3FC6DAE50774,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-4BB8CC243D6E9D11,治疗主要针对基本病因,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-4BB8CC243D6E9D11,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-99E6B2480EFBF964,仅需密切观察和治疗原发疾病,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-99E6B2480EFBF964,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-7446BA7D0827A611,不宜施行电复律,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-7446BA7D0827A611,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-4FF97D798DE1169F,可应用β受体拮抗剂、非二氢吡啶类钙通道阻滞剂或洋地黄治疗,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-4FF97D798DE1169F,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-BFB4BCF54EDFD0F2,其他药物可选用Ⅰa、Ⅰc与Ⅲ类（胺碘酮）抗心律失常药物,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-BFB4BCF54EDFD0F2,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-D80E55C658D948C6,【心电图特征】心电图特征包括,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-D80E55C658D948C6,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-E20CED87A4B0A205,根据起源点不同,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-E20CED87A4B0A205,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-47CA5423382AA91A,【心电图特征】局灶性房速心电图特征包括,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-47CA5423382AA91A,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-F0EF68710DD1EEF2,P波形态与窦性P波不同,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-F0EF68710DD1EEF2,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-EA0F3A17BA57CA05,P波之间的等电线仍存在（与心房扑动时等电线消失不同）,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-EA0F3A17BA57CA05,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-E4BF8B0E06D865A7,正常成人进行24小时动态心电图监测,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-E4BF8B0E06D865A7,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-0FEFEAB0DB65A76A,【心电图特征】心电图表现为,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-0FEFEAB0DB65A76A,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-8D1F46ED790417FF,与窦性P波形态不同,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-8D1F46ED790417FF,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-BA7743EF717AF16E,病人可在不同时间出现一种以上的心律失常,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-BA7743EF717AF16E,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-FB792899696FE3A9,应注意鉴别,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-FB792899696FE3A9,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-64217E213D0617AE,【心电图特征】心电图的主要表现包括,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-64217E213D0617AE,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-A3918529C2024005,病态窦房结综合征的其他心电图改变为,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-A3918529C2024005,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIFFERENTIALDIAGNOSIS-4E2FFCA8C194D357,窦性心动过缓常同时伴有窦性心律不齐（不同PP间期的差异＞0.12秒）,DifferentialDiagnosis,CARD-SKELETON-20260709-DIFFERENTIALDIAGNOSIS-4E2FFCA8C194D357,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-8508ECF042AB6921,心电图表现为在较正常PP间期显著长的间期内无P波发生,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-8508ECF042AB6921,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-644453136DFD38E2,以及应用拟胆碱药物、胺碘酮、β受体拮抗剂、非二氢吡啶类钙通道阻滞剂或洋地黄类等药物,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-644453136DFD38E2,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-F3121EC03152AC77,无症状的窦性心动过缓通常无需治疗,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-F3121EC03152AC77,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-03F69ADBD8DD8ACB,可应用阿托品或异丙肾上腺素等药物,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-03F69ADBD8DD8ACB,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-B7A5660A87DD1BA2,故应考虑心脏起搏治疗,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-B7A5660A87DD1BA2,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-BFCF60272E5E8F9F,下位的潜在起搏点,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-BFCF60272E5E8F9F,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-788A4C55AED14161,应用洋地黄类药物、乙酰胆碱等亦可引起窦性停搏,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-788A4C55AED14161,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-9FCAC418A06FE88B,治疗可参照病态窦房结综合征,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-9FCAC418A06FE88B,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-A6DCBC2538A2F546,如发热、甲亢、贫血、休克、心肌缺血、心力衰竭以及应用肾上腺素、阿托品等药物时,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-A6DCBC2538A2F546,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-73DA661CCCDD1956,或心率的增快与生理、情绪激动、病理状态或药物作用无关或不相一致,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-73DA661CCCDD1956,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-65F93CA5E319A0D8,窦性心动过速的治疗应针对病因和去除诱发因素,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-65F93CA5E319A0D8,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-1108705A833AC806,如治疗心力衰竭、纠正贫血、控制甲亢等,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-1108705A833AC806,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-TREATMENTPLAN-1DB6E5928DFD0EF2,如上述药物无效或不能耐受,TreatmentPlan,CARD-SKELETON-20260709-TREATMENTPLAN-1DB6E5928DFD0EF2,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-4241692A49C8FAA4,由于体表心电图不能显示窦房结电活动,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-4241692A49C8FAA4,server_existing_same_type_name,False,1
CARD-SKELETON-FULL-20260709-DIAGNOSISCRITERIACOMPONENT-D83E403CD541A22A,因而通过体表心电图无法确定一度和三度窦房传导阻滞的诊断,DiagnosisCriteriaComponent,CARD-SKELETON-20260709-DIAGNOSISCRITERIACOMPONENT-D83E403CD541A22A,server_existing_same_type_name,False,1
