issue_scope,source_artifact_scope,target_artifact_scope,source_disease_name,target_subject_name,mapping_status,mapping_type,entityType,slot,entity_name,entity_code,relationType,line_number,target_docx_start_para,target_docx_end_para,line_in_target_docx_range,evidence_quality,evidence_reason,merge_decision,evidence_code,evidence_text_preview,machine_precheck_decision,machine_precheck_reason,risk_flags,risk_flag_count,disease_mentioned_in_evidence,entity_mentioned_in_evidence,negative_context_hits,non_target_context_hits,generic_entity
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Complication,complication,心力衰竭,COMP-CARD-7CF202961681,may_cause_complication,7813,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-68A6666CE99AE5,6. 心力衰竭 主要是急性左心衰竭，可在起病最初几天内发生，或在疼痛、休克好转阶段出现，为 AMI 后心脏舒缩功能显著减弱或不协调所致，发生率约为 32%～48%。出现呼吸困难、咳嗽、发绀、烦躁等症状，严重者可发生肺水肿，随后可有颈静脉怒张、肝大、水肿等右心衰竭表现。右心室 AMI者可一开始即出现右心衰竭表现，伴血压下降。,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；实体过泛需疾病上下文,4,no,yes,,,yes
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Complication,complication,出血,COMP-CARD-FULLBOOK-F7077FB368,may_cause_complication,8063,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-87F396B96339A6,（3）溶栓药物的应用：以纤维蛋白溶酶原激活剂激活血栓中纤维蛋白溶酶原，使其转变为纤维蛋白溶酶而溶解冠脉内的血栓。包括非特异性纤溶酶原激活剂和特异性纤溶酶原激活剂两大类，前者同时作用于血栓局部和全身循环中的纤溶酶原，选择性低，因而再通率低且出血风险大，主要包括尿激酶和链激酶，其中链激酶有抗原性，不能重复使用，近年临床上已基本不再使用。后者特异性作用于血栓部位的,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；实体过泛需疾病上下文,4,no,yes,,,yes
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Complication,complication,心律失常,COMP-CARD-439BBF78D81C,may_cause_complication,7809,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-A8ADFF63B8C8DF,4. 心律失常 见于 75%～95% 的病人，多发生在起病 1～2 天，而以 24 小时内最多见，可伴乏力、头晕、晕厥等症状。以室性心律失常最多见，如室性期前收缩频发（每分钟 5 次以上）、成对出现或呈短阵室速、多源性或落在前一心搏的易损期时（R on T），常为心室颤动的先兆。室颤是 STEMI 早期，特别是入院前主要的死因。房室传导阻滞和束支传导阻滞也较,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；实体过泛需疾病上下文,4,no,yes,,,yes
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Complication,complication,出血,COMP-CARD-FULLBOOK-F7077FB368,may_cause_complication,7747,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-F01B31FA43D2D9,【病因和发病机制】 STEMI 的基本病因是冠脉粥样硬化基础上一支或多支血管管腔急性闭塞，若持续时间达到 20～30 分钟以上，即可发生 AMI（1 型心肌梗死）。大量研究证明，绝大多数 STEMI是由于不稳定粥样斑块溃破，继而出血和管腔内血栓形成而使管腔闭塞。,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；实体过泛需疾病上下文,4,no,yes,,,yes
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,DifferentialDiagnosis,diagnosis_differential,鉴别诊断,DDX-CARD-TEXT-107546315D,differentiates_from,7635,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-06D499EB999D54,【诊断与鉴别诊断】 根据典型的心绞痛症状、缺血性 ECG 改变（新发或 一 过性 ST 段压低≥0.1mV 或 T 波倒置≥0.2mV）以及心肌损伤标志物测定，可初步作出 UA/NSTEMI 诊断。诊断未明确的症状不典型但病情稳定者，在出院前可作负荷心电图或负荷超声心动图、心肌灌注显像、冠脉造影等检查。冠脉造影对决定治疗策略有重要意义。尽管 UA/NSTEM,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名,3,no,yes,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Etiology,etiology_pathogenesis,深静脉血栓形成,ETI-CARD-FULLBOOK-1E29D1B0D5,has_etiology,8043,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-CAE1F8E8352863,（四）抗凝治疗 除非有禁忌，所有 STEMI 病人无论是否采用溶栓治疗，均应在抗血小板治疗的基础上常规联合抗凝治疗。抗凝治疗可建立和维持梗死相关血管的通畅，并可预防深静脉血栓形成、肺动脉栓塞和心室内血栓形成。直接 PCI 尤其出血风险高时推荐应用比伐芦定。对于 STEMI 合并心室内血栓或合并心房颤动时，需在抗血小板治疗基础上联合直接口服抗凝药抗凝治疗，但需,不建议复用,证据片段疑似来自禁忌、排除、非目标章节或上下文限定，不适合复用为疾病事实,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；否定/禁忌/上下文限定语,4,no,yes,禁忌,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Pathophysiology,etiology_pathogenesis,心肌缺血,PATH-CARD-FULLBOOK-49867E5C1F,has_pathophysiology,8033,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-E3380117DAF1B2,3. β受体拮抗剂 能减少心肌耗氧量和改善缺血区的氧供需失衡，缩小 MI 面积，减少复发性心肌缺血、再梗死、室颤及其他恶性心律失常，对降低急性期病死率有肯定的疗效。无下列情况者，应在发病 24 小时内尽早常规口服应用：①心力衰竭；②低心排血量状态；③心源性休克危险性增高（年龄 >70 岁、收缩压＜120mmHg、窦性心动过速＞110 次 / 分或心率＜60,不建议复用,证据片段疑似来自禁忌、排除、非目标章节或上下文限定，不适合复用为疾病事实,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；否定/禁忌/上下文限定语,4,no,yes,无下列情况；危险性增高,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Etiology,etiology_pathogenesis,动脉粥样硬化,ETI-CARD-TEXT-D6A8249236,has_etiology,7283,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-FD695D40A29FB1,【临床分型】 由于病理解剖和病理生理变化的不同，冠心病有不同的临床表型。1979 年 WHO曾将其分为五型：①隐匿型或无症状型冠心病；②心绞痛；③心肌梗死；④缺血性心肌病；⑤猝死。近年趋向于根据发病特点和治疗原则不同分为两大类：慢性冠脉综合征（chronic coronary syndrome， CCS）和 急 性 冠 脉 综 合 征（acute coron,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；证据片段缺实体名,4,no,no,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Pathophysiology,etiology_pathogenesis,心肌缺血,PATH-CARD-FULLBOOK-49867E5C1F,has_pathophysiology,7589,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-204DFE0A512AF4,UA/NSTEMI 合 称 为 非 ST 段抬高型急性冠脉综合征（non-ST segment elevation acute coronary syndrome，NSTEACS）。UA/NSTEMI 的病因和临床表现相似但心肌缺血程度不同，UA 有新发心肌缺血（包括静息状态下缺血）但不伴有心肌坏死，而 NSTEMI 心肌缺血更严重，伴有心肌损害和心肌坏死标,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名,3,no,yes,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Etiology,etiology_pathogenesis,动脉粥样硬化,ETI-CARD-TEXT-D6A8249236,has_etiology,8145,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-251C561E91755B,病人常较年轻，除吸烟外，大多数病人缺乏动脉粥样硬化的经典危险因素。吸烟、酒精和毒品是冠脉痉挛的重要诱发因素。,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名,3,no,yes,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Pathophysiology,etiology_pathogenesis,心肌缺血,PATH-CARD-FULLBOOK-49867E5C1F,has_pathophysiology,7285,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-97D089571D1ED1,【发病机制】 当冠脉供血供氧与心肌需血需氧之间发生矛盾，冠脉血流量不能满足心肌代谢的需要就可引起心肌缺血缺氧。暂时的缺血缺氧引起心绞痛，而持续严重的心肌缺血缺氧可引起心肌坏死，即为心肌梗死。,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名,3,no,yes,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Pathophysiology,etiology_pathogenesis,心肌缺血,PATH-CARD-FULLBOOK-49867E5C1F,has_pathophysiology,8055,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-A8DADE2FD7350F,（3）溶栓治疗再通者的 PCI：溶栓成功后有指征实施急诊血管造影，必要时进行梗死相关动脉血运重建治疗，可缓解重度残余狭窄导致的心肌缺血，降低再梗死的发生；溶栓成功后稳定的病人，实施血管造影的最佳时机是 2～24 小时。,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名,3,no,yes,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Pathophysiology,etiology_pathogenesis,心肌缺血,PATH-CARD-FULLBOOK-49867E5C1F,has_pathophysiology,8051,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-D1FBF936D52109,（1）直接 PCI：适应证为：①症状发作 12 小时以内并且有持续新发的 ST 段抬高或新发左束支传导阻滞的病人；②12～48 小时内若病人仍有心肌缺血证据（仍然有胸痛和 ECG 变化）亦可尽早接受介入治疗。,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名,3,no,yes,,,no
历史候选池归并风险，不作为当前骨架缺陷,历史候选池/旧实例产物,当前骨架基线产物,ST段抬高型心肌梗死,急性 ST 段抬高型心肌梗死,可自动采用,manual_synonym_rule,Exam,exam_lab,心电图,EXAM-ECG,requires_exam,7631,5197,5398,no,中等证据文本,包含实体名和临床语义关键词，但疾病名未直接出现,可进入抽样复核后归并,EVD-CARD-FULLBOOK-40807DBF1E7CEB,4. 心肌损伤标志物检查 心肌肌钙蛋白（cTn）T 及 I 较传统的 CK 和 CK-MB 更敏感、更可靠。在症状发生后 24 小时内，cTn 的峰值超过正常对照值的 99 个百分位需考虑 NSTEMI 的诊断：高敏cTn 能提高敏感性，就诊时如果指标正常者，需要间隔 1～2 小时复测，根据动态变化情况及时判断心肌损伤。UA 的诊断主要依靠临床表现以及发作时,仅作重抽取线索,候选可提示抽取方向，但证据上下文或章节坐标不足以支持自动归并,章节坐标未对齐；证据未直接出现疾病名；证据片段缺疾病名；证据片段缺实体名,4,no,no,,,no
